customer_id,signup_date,city_tier,acq_channel,gender,age,last_order_date,days_since_last_order,churn_label,reference_date
326,2024-07-13,Tier-2,Organic,M,30,2025-04-29,107.0,1,2025-08-14
327,2024-08-02,Tier-1,Social,F,29,2025-06-07,68.0,1,2025-08-14
328,2025-06-24,Tier-2,Ads,F,34,NaT,9999.0,1,2025-08-14
329,2025-01-23,Tier-2,Organic,M,20,2025-05-19,87.0,1,2025-08-14
330,2025-03-04,Tier-1,Organic,F,29,2025-08-04,10.0,0,2025-08-14
331,2024-05-31,Tier-2,Organic,F,22,2025-03-08,159.0,1,2025-08-14
332,2024-04-12,Tier-2,Organic,M,35,2025-05-26,80.0,1,2025-08-14
333,2025-02-08,Tier-3,Organic,M,21,2025-06-24,51.0,0,2025-08-14
334,2024-10-14,Tier-3,Organic,F,30,2025-07-13,32.0,0,2025-08-14
335,2024-05-12,Tier-3,Ads,F,22,2024-12-08,249.0,1,2025-08-14
336,2025-03-21,Tier-1,Referral,F,32,2025-08-01,13.0,0,2025-08-14
337,2025-02-05,Tier-2,Organic,M,30,2025-08-12,2.0,0,2025-08-14
338,2024-02-04,Tier-2,Ads,M,29,2024-12-09,248.0,1,2025-08-14
339,2025-08-14,Tier-2,Organic,F,40,2025-08-14,0.0,0,2025-08-14
340,2024-12-09,Tier-1,Organic,F,23,2025-05-11,95.0,1,2025-08-14
341,2025-04-28,Tier-1,Ads,M,34,2025-08-08,6.0,0,2025-08-14
342,2025-06-04,Tier-1,Referral,M,35,2025-07-07,38.0,0,2025-08-14
343,2025-01-22,Tier-3,Organic,F,34,2025-06-24,51.0,0,2025-08-14
344,2025-06-28,Tier-1,Organic,F,23,2025-07-26,19.0,0,2025-08-14
345,2024-01-11,Tier-2,Social,F,26,2024-04-14,487.0,1,2025-08-14
346,2025-08-03,Tier-1,Ads,M,24,2025-08-13,1.0,0,2025-08-14
347,2024-05-17,Tier-3,Organic,M,26,2025-07-18,27.0,0,2025-08-14
348,2024-05-10,Tier-1,Organic,F,22,2025-02-05,190.0,1,2025-08-14
349,2025-02-02,Tier-1,Social,F,25,2025-07-13,32.0,0,2025-08-14
350,2024-09-07,Tier-2,Organic,F,37,2025-05-25,81.0,1,2025-08-14
351,2024-12-31,Tier-2,Organic,F,25,2025-07-19,26.0,0,2025-08-14
352,2025-02-24,Tier-2,Organic,F,28,2025-08-13,1.0,0,2025-08-14
353,2025-02-27,Tier-3,Ads,F,23,NaT,9999.0,1,2025-08-14
354,2024-06-10,Tier-1,Organic,M,27,2025-06-26,49.0,0,2025-08-14
355,2024-04-04,Tier-1,Ads,M,33,2024-09-14,334.0,1,2025-08-14
356,2024-06-10,Tier-2,Organic,F,31,2025-07-01,44.0,0,2025-08-14
357,2024-12-26,Tier-3,Ads,F,37,2025-05-18,88.0,1,2025-08-14
358,2024-08-16,Tier-1,Organic,M,20,2025-05-11,95.0,1,2025-08-14
359,2024-04-25,Tier-3,Organic,F,23,2025-05-02,104.0,1,2025-08-14
360,2024-08-08,Tier-3,Ads,F,25,2025-06-17,58.0,0,2025-08-14
361,2025-04-07,Tier-2,Social,F,37,2025-08-11,3.0,0,2025-08-14
362,2024-11-10,Tier-3,Referral,F,29,2025-05-31,75.0,1,2025-08-14
363,2024-11-25,Tier-2,Organic,F,18,2025-07-24,21.0,0,2025-08-14
364,2024-10-12,Tier-2,Ads,M,35,2025-06-11,64.0,1,2025-08-14
365,2024-06-30,Tier-2,Ads,F,28,NaT,9999.0,1,2025-08-14
366,2025-03-31,Tier-2,Ads,F,33,2025-07-31,14.0,0,2025-08-14
367,2024-10-01,Tier-1,Ads,F,38,2025-06-29,46.0,0,2025-08-14
368,2024-02-06,Tier-2,Social,F,21,2025-07-10,35.0,0,2025-08-14
369,2025-03-18,Tier-3,Organic,M,38,2025-06-09,66.0,1,2025-08-14
370,2024-02-05,Tier-2,Referral,M,27,2025-06-27,48.0,0,2025-08-14
371,2024-03-08,Tier-3,Organic,F,25,2024-09-01,347.0,1,2025-08-14
372,2025-02-13,Tier-1,Referral,M,29,2025-05-30,76.0,1,2025-08-14
373,2024-12-25,Tier-3,Referral,M,20,2025-04-23,113.0,1,2025-08-14
374,2024-04-30,Tier-2,Ads,M,27,2024-10-13,305.0,1,2025-08-14
375,2025-07-09,Tier-2,Referral,F,26,2025-08-13,1.0,0,2025-08-14
376,2025-04-26,Tier-3,Ads,F,21,NaT,9999.0,1,2025-08-14
377,2024-10-15,Tier-3,Ads,F,23,2025-03-22,145.0,1,2025-08-14
378,2024-03-30,Tier-2,Social,F,35,2025-06-14,61.0,1,2025-08-14
379,2024-07-30,Tier-3,Organic,F,26,2025-05-11,95.0,1,2025-08-14
380,2025-07-28,Tier-1,Social,M,21,2025-08-07,7.0,0,2025-08-14
381,2024-03-12,Tier-2,Organic,M,30,2024-08-06,373.0,1,2025-08-14
382,2024-10-16,Tier-3,Ads,F,32,NaT,9999.0,1,2025-08-14
383,2025-01-01,Tier-2,Organic,M,27,2025-06-17,58.0,0,2025-08-14
384,2024-01-27,Tier-1,Organic,M,19,2025-06-17,58.0,0,2025-08-14
385,2025-02-23,Tier-2,Ads,F,18,2025-04-29,107.0,1,2025-08-14
386,2024-12-27,Tier-2,Organic,F,22,2025-07-02,43.0,0,2025-08-14
387,2025-07-18,Tier-2,Social,F,34,2025-08-10,4.0,0,2025-08-14
388,2025-03-30,Tier-2,Organic,F,34,2025-07-07,38.0,0,2025-08-14
389,2025-04-16,Tier-2,Organic,F,22,2025-08-12,2.0,0,2025-08-14
390,2025-08-13,Tier-2,Referral,F,26,2025-08-14,0.0,0,2025-08-14
391,2025-01-03,Tier-2,Referral,F,32,2025-07-31,14.0,0,2025-08-14
392,2024-11-21,Tier-3,Ads,F,27,NaT,9999.0,1,2025-08-14
393,2025-02-13,Tier-3,Organic,F,34,2025-05-29,77.0,1,2025-08-14
394,2025-05-17,Tier-3,Referral,F,27,NaT,9999.0,1,2025-08-14
395,2024-01-25,Tier-1,Organic,F,31,2025-08-02,12.0,0,2025-08-14
396,2024-06-09,Tier-2,Social,F,25,2024-11-18,269.0,1,2025-08-14
397,2024-07-13,Tier-3,Ads,M,22,2024-11-13,274.0,1,2025-08-14
398,2025-02-24,Tier-2,Referral,F,35,2025-07-09,36.0,0,2025-08-14
399,2024-01-13,Tier-3,Ads,F,18,2025-02-12,183.0,1,2025-08-14
400,2025-02-10,Tier-2,Ads,M,24,2025-07-20,25.0,0,2025-08-14
401,2024-12-20,Tier-3,Ads,F,27,2025-07-13,32.0,0,2025-08-14
402,2024-09-02,Tier-1,Ads,F,33,2025-07-10,35.0,0,2025-08-14
403,2024-03-28,Tier-2,Organic,F,22,2024-09-01,347.0,1,2025-08-14
404,2025-03-14,Tier-3,Organic,M,28,2025-03-31,136.0,1,2025-08-14
405,2025-02-24,Tier-3,Organic,M,18,NaT,9999.0,1,2025-08-14
406,2024-09-12,Tier-2,Ads,F,30,2025-03-11,156.0,1,2025-08-14
407,2024-10-02,Tier-1,Ads,F,39,2024-12-13,244.0,1,2025-08-14
408,2024-01-07,Tier-3,Ads,M,18,NaT,9999.0,1,2025-08-14
409,2025-05-14,Tier-2,Referral,F,23,2025-08-04,10.0,0,2025-08-14
410,2024-09-02,Tier-1,Ads,M,33,2025-07-21,24.0,0,2025-08-14
411,2024-12-11,Tier-2,Organic,F,47,2025-06-29,46.0,0,2025-08-14
412,2024-07-22,Tier-2,Organic,F,31,2025-05-30,76.0,1,2025-08-14
413,2025-04-26,Tier-2,Organic,F,23,2025-07-09,36.0,0,2025-08-14
414,2025-04-24,Tier-3,Organic,F,27,2025-08-03,11.0,0,2025-08-14
415,2024-04-03,Tier-2,Organic,F,20,2025-08-06,8.0,0,2025-08-14
416,2024-11-05,Tier-2,Ads,M,33,NaT,9999.0,1,2025-08-14
417,2025-06-03,Tier-1,Organic,F,34,2025-07-17,28.0,0,2025-08-14
418,2025-03-05,Tier-2,Organic,F,37,2025-08-11,3.0,0,2025-08-14
419,2024-06-18,Tier-1,Social,F,25,2024-08-16,363.0,1,2025-08-14
420,2024-04-28,Tier-1,Social,M,22,2025-02-22,173.0,1,2025-08-14
421,2024-03-03,Tier-2,Ads,F,37,2025-03-15,152.0,1,2025-08-14
422,2024-04-26,Tier-1,Organic,F,36,2025-03-03,164.0,1,2025-08-14
423,2024-04-18,Tier-1,Referral,F,21,2025-08-14,0.0,0,2025-08-14
424,2025-05-07,Tier-2,Ads,F,25,2025-08-04,10.0,0,2025-08-14
425,2025-02-20,Tier-1,Organic,M,33,2025-08-11,3.0,0,2025-08-14
426,2024-11-20,Tier-1,Ads,F,26,2025-05-06,100.0,1,2025-08-14
427,2024-08-27,Tier-3,Organic,F,28,2025-07-27,18.0,0,2025-08-14
428,2025-05-30,Tier-2,Social,M,18,NaT,9999.0,1,2025-08-14
429,2024-09-08,Tier-2,Referral,F,20,2025-07-16,29.0,0,2025-08-14
430,2024-07-04,Tier-2,Organic,M,27,2025-03-12,155.0,1,2025-08-14
431,2025-02-16,Tier-2,Organic,M,23,2025-08-04,10.0,0,2025-08-14
432,2025-05-18,Tier-2,Organic,F,20,2025-07-07,38.0,0,2025-08-14
433,2025-06-16,Tier-2,Referral,F,25,2025-08-04,10.0,0,2025-08-14
434,2024-06-02,Tier-2,Organic,M,22,2024-12-07,250.0,1,2025-08-14
435,2024-08-11,Tier-3,Organic,F,28,2025-08-01,13.0,0,2025-08-14
436,2025-07-06,Tier-3,Organic,F,34,2025-08-06,8.0,0,2025-08-14
437,2025-02-21,Tier-3,Organic,F,26,2025-07-14,31.0,0,2025-08-14
438,2025-04-29,Tier-1,Social,F,25,2025-08-08,6.0,0,2025-08-14
439,2024-06-08,Tier-2,Social,F,34,2025-07-09,36.0,0,2025-08-14
440,2024-02-20,Tier-1,Organic,F,32,2024-09-30,318.0,1,2025-08-14
441,2024-10-06,Tier-2,Organic,F,33,2025-05-22,84.0,1,2025-08-14
442,2024-06-20,Tier-2,Ads,F,18,2025-04-16,120.0,1,2025-08-14
443,2024-11-27,Tier-2,Referral,F,25,NaT,9999.0,1,2025-08-14
444,2024-10-19,Tier-2,Organic,F,24,2025-05-15,91.0,1,2025-08-14
445,2024-03-06,Tier-3,Organic,F,22,2025-06-20,55.0,0,2025-08-14
446,2024-09-26,Tier-3,Organic,F,34,2025-06-08,67.0,1,2025-08-14
447,2024-12-09,Tier-1,Organic,F,24,2025-06-29,46.0,0,2025-08-14
448,2024-09-27,Tier-3,Referral,F,18,2024-11-06,281.0,1,2025-08-14
449,2024-03-01,Tier-3,Organic,F,29,2024-10-20,298.0,1,2025-08-14
450,2024-05-15,Tier-1,Organic,M,27,2025-07-21,24.0,0,2025-08-14
451,2024-09-15,Tier-2,Referral,F,22,2025-08-08,6.0,0,2025-08-14
452,2024-09-12,Tier-3,Referral,F,34,2024-12-08,249.0,1,2025-08-14
453,2024-11-26,Tier-2,Organic,M,31,2025-04-30,106.0,1,2025-08-14
454,2025-01-27,Tier-2,Organic,F,31,2025-06-12,63.0,1,2025-08-14
455,2025-06-27,Tier-2,Referral,F,31,2025-08-02,12.0,0,2025-08-14
456,2024-09-10,Tier-3,Ads,M,35,2025-03-11,156.0,1,2025-08-14
457,2024-09-23,Tier-3,Ads,F,26,2025-04-27,109.0,1,2025-08-14
458,2024-01-07,Tier-2,Organic,M,19,2025-03-05,162.0,1,2025-08-14
459,2025-03-14,Tier-2,Organic,F,26,2025-06-27,48.0,0,2025-08-14
460,2025-07-04,Tier-2,Organic,M,18,2025-08-03,11.0,0,2025-08-14
461,2024-01-04,Tier-1,Organic,F,21,2025-03-30,137.0,1,2025-08-14
462,2025-06-25,Tier-2,Organic,M,38,2025-08-12,2.0,0,2025-08-14
463,2024-11-02,Tier-3,Referral,M,20,NaT,9999.0,1,2025-08-14
464,2025-04-06,Tier-3,Ads,F,20,2025-07-22,23.0,0,2025-08-14
465,2025-07-01,Tier-3,Ads,M,32,NaT,9999.0,1,2025-08-14
466,2024-12-16,Tier-1,Ads,F,33,2025-02-22,173.0,1,2025-08-14
467,2025-05-13,Tier-3,Ads,M,18,2025-08-02,12.0,0,2025-08-14
468,2024-07-29,Tier-2,Referral,M,29,NaT,9999.0,1,2025-08-14
469,2024-04-22,Tier-1,Referral,M,24,2025-03-04,163.0,1,2025-08-14
470,2024-04-26,Tier-2,Organic,F,30,2025-06-21,54.0,0,2025-08-14
471,2024-11-11,Tier-3,Organic,M,26,2025-07-02,43.0,0,2025-08-14
472,2025-07-16,Tier-2,Social,M,19,2025-07-20,25.0,0,2025-08-14
473,2025-03-08,Tier-3,Ads,F,24,2025-08-01,13.0,0,2025-08-14
474,2024-01-15,Tier-2,Ads,F,32,2025-05-24,82.0,1,2025-08-14
475,2024-07-19,Tier-2,Referral,M,40,NaT,9999.0,1,2025-08-14
476,2024-12-12,Tier-2,Ads,M,30,2024-12-30,227.0,1,2025-08-14
477,2024-05-03,Tier-1,Ads,M,25,NaT,9999.0,1,2025-08-14
478,2024-06-04,Tier-2,Social,F,20,2025-07-17,28.0,0,2025-08-14
479,2025-02-12,Tier-2,Ads,F,26,2025-06-05,70.0,1,2025-08-14
480,2024-07-26,Tier-2,Referral,M,25,2025-07-20,25.0,0,2025-08-14
481,2025-04-10,Tier-2,Organic,F,29,2025-06-07,68.0,1,2025-08-14
482,2024-06-12,Tier-3,Social,F,27,2025-01-25,201.0,1,2025-08-14
483,2024-10-03,Tier-2,Ads,M,31,2025-06-03,72.0,1,2025-08-14
484,2025-01-28,Tier-2,Ads,F,25,2025-08-03,11.0,0,2025-08-14
485,2024-02-19,Tier-2,Organic,F,39,2025-06-21,54.0,0,2025-08-14
486,2024-05-23,Tier-1,Ads,F,31,NaT,9999.0,1,2025-08-14
487,2024-06-14,Tier-3,Organic,F,23,2025-07-01,44.0,0,2025-08-14
488,2024-03-07,Tier-3,Ads,M,34,2025-06-18,57.0,0,2025-08-14
489,2024-01-20,Tier-1,Ads,M,20,NaT,9999.0,1,2025-08-14
490,2024-03-09,Tier-3,Organic,M,22,2025-05-26,80.0,1,2025-08-14
491,2025-03-29,Tier-3,Ads,F,22,2025-07-10,35.0,0,2025-08-14
492,2024-01-25,Tier-3,Ads,M,36,2025-05-21,85.0,1,2025-08-14
493,2024-11-05,Tier-2,Referral,M,26,2025-07-09,36.0,0,2025-08-14
494,2024-01-12,Tier-3,Ads,M,23,2025-04-10,126.0,1,2025-08-14
495,2025-07-30,Tier-1,Ads,M,29,2025-08-14,0.0,0,2025-08-14
496,2024-08-21,Tier-2,Ads,F,31,2025-07-30,15.0,0,2025-08-14
497,2024-05-12,Tier-1,Ads,M,38,2024-11-14,273.0,1,2025-08-14
498,2025-08-13,Tier-2,Social,F,18,2025-08-14,0.0,0,2025-08-14
499,2024-10-01,Tier-3,Organic,F,36,2025-05-24,82.0,1,2025-08-14
500,2024-05-31,Tier-3,Ads,F,18,2025-02-19,176.0,1,2025-08-14
501,2025-03-27,Tier-3,Organic,F,33,2025-07-20,25.0,0,2025-08-14
502,2024-08-03,Tier-2,Referral,M,35,2025-08-11,3.0,0,2025-08-14
503,2024-11-05,Tier-3,Referral,M,35,2025-07-24,21.0,0,2025-08-14
504,2024-08-20,Tier-2,Ads,F,31,2024-08-29,350.0,1,2025-08-14
505,2025-05-07,Tier-1,Organic,M,21,2025-06-18,57.0,0,2025-08-14
506,2024-05-28,Tier-2,Social,M,32,2024-11-28,259.0,1,2025-08-14
507,2024-12-02,Tier-2,Social,F,21,NaT,9999.0,1,2025-08-14
508,2025-03-31,Tier-1,Organic,F,21,2025-06-10,65.0,1,2025-08-14
509,2025-04-23,Tier-3,Ads,M,25,2025-06-29,46.0,0,2025-08-14
510,2025-05-21,Tier-2,Referral,M,25,2025-08-13,1.0,0,2025-08-14
511,2024-10-01,Tier-3,Ads,M,29,2025-08-06,8.0,0,2025-08-14
512,2024-06-29,Tier-2,Ads,M,23,2025-05-05,101.0,1,2025-08-14
513,2025-03-09,Tier-1,Ads,F,30,2025-06-16,59.0,0,2025-08-14
514,2024-05-30,Tier-1,Ads,F,19,NaT,9999.0,1,2025-08-14
515,2025-04-15,Tier-3,Ads,F,28,2025-07-15,30.0,0,2025-08-14
516,2024-07-22,Tier-1,Organic,F,26,2025-05-30,76.0,1,2025-08-14
517,2025-08-14,Tier-2,Ads,M,34,2025-08-14,0.0,0,2025-08-14
518,2025-04-08,Tier-2,Referral,M,35,2025-08-10,4.0,0,2025-08-14
519,2024-11-22,Tier-2,Referral,F,26,NaT,9999.0,1,2025-08-14
520,2024-05-28,Tier-2,Referral,F,18,2025-08-08,6.0,0,2025-08-14
521,2024-10-03,Tier-1,Organic,M,18,2025-07-23,22.0,0,2025-08-14
522,2024-02-04,Tier-3,Referral,F,35,2024-04-14,487.0,1,2025-08-14
523,2024-08-03,Tier-2,Organic,F,27,2025-07-26,19.0,0,2025-08-14
524,2024-01-01,Tier-2,Ads,F,39,2025-01-21,205.0,1,2025-08-14
525,2025-04-12,Tier-3,Ads,F,33,2025-08-04,10.0,0,2025-08-14
526,2025-04-10,Tier-3,Organic,M,29,2025-07-09,36.0,0,2025-08-14
527,2025-03-26,Tier-2,Ads,M,28,2025-03-27,140.0,1,2025-08-14
528,2024-03-10,Tier-3,Referral,F,20,NaT,9999.0,1,2025-08-14
529,2024-09-13,Tier-3,Social,F,23,2025-05-28,78.0,1,2025-08-14
530,2024-04-01,Tier-2,Organic,M,30,2025-02-03,192.0,1,2025-08-14
531,2025-01-06,Tier-3,Ads,F,25,2025-04-05,131.0,1,2025-08-14
532,2024-04-08,Tier-3,Organic,F,31,2025-04-18,118.0,1,2025-08-14
533,2025-05-24,Tier-3,Ads,F,34,2025-08-02,12.0,0,2025-08-14
534,2025-07-18,Tier-2,Social,F,26,2025-07-29,16.0,0,2025-08-14
535,2025-08-14,Tier-3,Ads,F,25,2025-08-14,0.0,0,2025-08-14
536,2025-05-21,Tier-1,Referral,M,22,2025-05-29,77.0,1,2025-08-14
537,2024-12-08,Tier-3,Ads,F,33,2025-06-03,72.0,1,2025-08-14
538,2024-09-02,Tier-1,Organic,F,32,2025-07-27,18.0,0,2025-08-14
539,2025-04-16,Tier-2,Ads,M,42,2025-07-23,22.0,0,2025-08-14
540,2024-10-05,Tier-3,Ads,M,29,2025-02-03,192.0,1,2025-08-14
541,2025-05-24,Tier-1,Referral,F,27,NaT,9999.0,1,2025-08-14
542,2025-03-06,Tier-1,Organic,M,31,2025-06-23,52.0,0,2025-08-14
543,2025-03-17,Tier-2,Organic,M,26,2025-03-19,148.0,1,2025-08-14
544,2024-09-17,Tier-3,Referral,F,22,NaT,9999.0,1,2025-08-14
545,2024-09-11,Tier-1,Organic,M,28,2025-07-19,26.0,0,2025-08-14
546,2025-04-05,Tier-2,Social,F,30,2025-06-05,70.0,1,2025-08-14
547,2024-09-21,Tier-2,Ads,F,31,2025-07-23,22.0,0,2025-08-14
548,2025-05-29,Tier-2,Organic,F,30,2025-08-10,4.0,0,2025-08-14
549,2025-03-20,Tier-2,Ads,F,34,2025-05-26,80.0,1,2025-08-14
550,2024-08-10,Tier-1,Ads,F,31,2025-05-31,75.0,1,2025-08-14
551,2024-07-10,Tier-2,Organic,M,29,2025-08-09,5.0,0,2025-08-14
552,2025-07-11,Tier-3,Organic,F,19,2025-08-13,1.0,0,2025-08-14
553,2025-03-15,Tier-3,Organic,M,29,2025-07-25,20.0,0,2025-08-14
554,2024-09-25,Tier-2,Organic,M,26,2025-05-19,87.0,1,2025-08-14
555,2024-02-10,Tier-1,Ads,M,20,2025-08-03,11.0,0,2025-08-14
556,2024-02-10,Tier-2,Referral,F,31,2025-07-07,38.0,0,2025-08-14
557,2024-11-26,Tier-3,Organic,F,31,2025-07-02,43.0,0,2025-08-14
558,2024-06-23,Tier-2,Ads,F,30,2025-01-16,210.0,1,2025-08-14
559,2025-03-08,Tier-2,Referral,M,31,2025-06-30,45.0,0,2025-08-14
560,2025-03-24,Tier-3,Ads,F,28,2025-07-08,37.0,0,2025-08-14
561,2024-11-18,Tier-2,Referral,M,26,2025-07-26,19.0,0,2025-08-14
562,2024-10-06,Tier-3,Organic,F,39,2025-07-01,44.0,0,2025-08-14
563,2024-04-03,Tier-2,Organic,M,28,2025-07-14,31.0,0,2025-08-14
564,2024-12-05,Tier-1,Organic,F,18,2025-08-14,0.0,0,2025-08-14
565,2025-02-23,Tier-2,Ads,F,18,2025-06-12,63.0,1,2025-08-14
566,2024-07-23,Tier-2,Ads,M,35,2024-12-11,246.0,1,2025-08-14
567,2025-07-21,Tier-2,Social,M,18,2025-08-13,1.0,0,2025-08-14
568,2024-09-16,Tier-2,Ads,M,24,2025-02-12,183.0,1,2025-08-14
569,2025-01-25,Tier-1,Organic,M,20,2025-07-20,25.0,0,2025-08-14
570,2024-10-04,Tier-3,Referral,M,26,2025-07-04,41.0,0,2025-08-14
571,2025-04-25,Tier-3,Organic,M,30,2025-07-25,20.0,0,2025-08-14
572,2025-03-26,Tier-2,Referral,M,23,2025-07-24,21.0,0,2025-08-14
573,2024-10-17,Tier-3,Organic,M,22,2025-01-15,211.0,1,2025-08-14
574,2024-04-14,Tier-1,Organic,M,32,2025-07-26,19.0,0,2025-08-14
575,2025-01-11,Tier-2,Organic,M,45,2025-08-04,10.0,0,2025-08-14
576,2024-07-08,Tier-2,Social,M,31,2025-01-17,209.0,1,2025-08-14
577,2024-07-13,Tier-2,Ads,F,22,2025-03-11,156.0,1,2025-08-14
578,2025-07-29,Tier-2,Organic,M,33,2025-08-10,4.0,0,2025-08-14
579,2025-01-11,Tier-2,Organic,F,39,2025-07-03,42.0,0,2025-08-14
580,2024-01-18,Tier-2,Organic,M,34,2025-04-12,124.0,1,2025-08-14
581,2024-09-15,Tier-1,Organic,F,18,2025-07-11,34.0,0,2025-08-14
582,2025-01-06,Tier-3,Organic,M,31,2025-07-10,35.0,0,2025-08-14
583,2025-08-15,Tier-1,Referral,M,25,NaT,9999.0,1,2025-08-14
584,2024-02-29,Tier-2,Referral,M,28,2025-07-26,19.0,0,2025-08-14
585,2024-04-14,Tier-2,Social,F,25,2024-09-08,340.0,1,2025-08-14
586,2025-03-01,Tier-2,Organic,M,32,2025-04-13,123.0,1,2025-08-14
587,2024-09-17,Tier-2,Referral,F,25,2025-07-31,14.0,0,2025-08-14
588,2024-02-15,Tier-2,Organic,M,37,2025-05-16,90.0,1,2025-08-14
589,2025-06-09,Tier-2,Organic,M,27,2025-08-14,0.0,0,2025-08-14
590,2025-04-21,Tier-1,Organic,F,26,2025-08-05,9.0,0,2025-08-14
591,2024-09-23,Tier-1,Social,M,31,2025-02-14,181.0,1,2025-08-14
592,2025-06-17,Tier-2,Social,F,30,2025-08-13,1.0,0,2025-08-14
593,2024-04-15,Tier-3,Referral,F,31,2025-08-01,13.0,0,2025-08-14
594,2025-05-31,Tier-1,Organic,F,27,2025-07-28,17.0,0,2025-08-14
595,2025-01-30,Tier-2,Referral,M,36,2025-06-04,71.0,1,2025-08-14
596,2024-05-28,Tier-3,Ads,M,34,2024-12-29,228.0,1,2025-08-14
597,2024-10-06,Tier-2,Organic,M,27,2025-05-22,84.0,1,2025-08-14
598,2025-06-08,Tier-2,Organic,F,33,2025-07-09,36.0,0,2025-08-14
599,2024-01-26,Tier-2,Ads,F,26,2025-01-20,206.0,1,2025-08-14
600,2025-07-05,Tier-3,Referral,M,31,2025-08-14,0.0,0,2025-08-14
601,2024-10-08,Tier-3,Referral,F,33,2025-07-07,38.0,0,2025-08-14
602,2025-04-28,Tier-2,Ads,M,29,2025-06-02,73.0,1,2025-08-14
603,2024-03-04,Tier-1,Ads,F,22,NaT,9999.0,1,2025-08-14
604,2024-04-20,Tier-2,Ads,F,20,2024-07-30,380.0,1,2025-08-14
605,2024-03-28,Tier-1,Referral,F,29,2024-06-07,433.0,1,2025-08-14
606,2025-02-25,Tier-2,Organic,F,23,2025-06-17,58.0,0,2025-08-14
607,2025-03-15,Tier-3,Ads,F,34,2025-07-12,33.0,0,2025-08-14
608,2024-05-07,Tier-2,Organic,M,18,2025-07-06,39.0,0,2025-08-14
609,2024-10-20,Tier-2,Organic,M,36,2025-07-29,16.0,0,2025-08-14
610,2024-05-28,Tier-2,Organic,M,28,NaT,9999.0,1,2025-08-14
611,2024-11-22,Tier-2,Ads,F,22,2025-08-08,6.0,0,2025-08-14
612,2024-05-19,Tier-1,Organic,F,25,2024-06-10,430.0,1,2025-08-14
613,2024-05-01,Tier-3,Social,M,26,NaT,9999.0,1,2025-08-14
614,2025-06-06,Tier-3,Ads,M,31,2025-06-13,62.0,1,2025-08-14
615,2025-01-18,Tier-2,Social,M,20,2025-06-24,51.0,0,2025-08-14
616,2024-10-09,Tier-1,Organic,M,21,2025-07-01,44.0,0,2025-08-14
617,2025-03-22,Tier-3,Ads,F,25,2025-07-30,15.0,0,2025-08-14
618,2024-07-12,Tier-3,Social,M,27,2024-12-21,236.0,1,2025-08-14
619,2025-08-15,Tier-3,Organic,F,32,NaT,9999.0,1,2025-08-14
620,2024-07-24,Tier-2,Organic,M,29,NaT,9999.0,1,2025-08-14
621,2025-06-29,Tier-2,Ads,M,25,2025-08-13,1.0,0,2025-08-14
622,2024-03-04,Tier-2,Organic,M,29,2025-07-11,34.0,0,2025-08-14
623,2024-01-17,Tier-1,Organic,M,29,NaT,9999.0,1,2025-08-14
624,2025-03-10,Tier-2,Social,M,26,2025-05-11,95.0,1,2025-08-14
625,2024-04-14,Tier-3,Referral,M,28,2025-07-21,24.0,0,2025-08-14
626,2025-03-15,Tier-3,Ads,M,18,2025-06-18,57.0,0,2025-08-14
627,2024-08-15,Tier-2,Organic,F,34,2025-06-27,48.0,0,2025-08-14
628,2025-01-29,Tier-3,Organic,M,31,2025-07-30,15.0,0,2025-08-14
629,2024-07-31,Tier-2,Organic,M,37,2025-08-14,0.0,0,2025-08-14
630,2024-10-24,Tier-1,Ads,M,22,2024-10-30,288.0,1,2025-08-14
631,2025-02-28,Tier-3,Ads,M,31,2025-04-16,120.0,1,2025-08-14
632,2025-02-04,Tier-2,Organic,F,18,2025-05-12,94.0,1,2025-08-14
633,2025-06-07,Tier-3,Social,M,18,2025-07-15,30.0,0,2025-08-14
634,2025-08-02,Tier-2,Ads,F,26,2025-08-14,0.0,0,2025-08-14
635,2025-07-06,Tier-3,Organic,F,24,2025-07-25,20.0,0,2025-08-14
636,2025-02-01,Tier-2,Ads,M,34,2025-03-09,158.0,1,2025-08-14
637,2024-09-16,Tier-2,Organic,M,35,2025-07-16,29.0,0,2025-08-14
638,2024-05-05,Tier-3,Ads,M,36,2025-04-18,118.0,1,2025-08-14
639,2024-08-13,Tier-3,Ads,F,31,2025-03-14,153.0,1,2025-08-14
640,2024-11-28,Tier-2,Social,M,32,2025-06-07,68.0,1,2025-08-14
641,2024-11-25,Tier-1,Organic,F,19,2025-02-05,190.0,1,2025-08-14
642,2024-09-21,Tier-3,Organic,M,37,2025-04-27,109.0,1,2025-08-14
643,2024-06-19,Tier-3,Organic,M,36,2025-05-12,94.0,1,2025-08-14
644,2024-01-01,Tier-1,Organic,M,19,2025-04-19,117.0,1,2025-08-14
645,2024-08-28,Tier-2,Referral,M,31,2025-01-17,209.0,1,2025-08-14
646,2025-08-06,Tier-2,Ads,M,24,2025-08-14,0.0,0,2025-08-14
647,2024-01-20,Tier-1,Social,F,40,2024-08-08,371.0,1,2025-08-14
648,2024-11-10,Tier-1,Organic,F,21,NaT,9999.0,1,2025-08-14
649,2025-04-17,Tier-2,Referral,F,28,2025-08-14,0.0,0,2025-08-14
650,2024-05-20,Tier-3,Organic,M,29,2025-06-29,46.0,0,2025-08-14
651,2024-11-28,Tier-1,Social,M,27,2025-04-18,118.0,1,2025-08-14
