order_id,customer_id,order_date,gmv,discount_pct,payment_method
641,215,2024-09-18,331.56,10,COD
642,215,2024-06-20,876.76,10,COD
643,216,2025-08-05,744.78,10,Prepaid
644,216,2025-05-16,466.57,0,COD
645,216,2025-04-24,2248.74,5,Prepaid
646,219,2025-06-20,1581.99,20,Prepaid
647,219,2025-06-15,950.05,10,Prepaid
648,219,2025-08-04,690.91,5,COD
649,219,2025-06-28,263.45,15,COD
650,220,2025-03-30,848.63,5,Prepaid
651,220,2025-03-08,743.43,10,COD
652,220,2024-12-11,788.76,0,COD
653,220,2024-07-10,994.35,10,Prepaid
654,221,2025-07-21,1470.98,5,Prepaid
655,221,2025-07-08,1587.34,10,COD
656,222,2025-02-01,1985.62,5,COD
657,222,2025-01-09,1640.88,5,COD
658,222,2025-07-05,1977.76,5,Prepaid
659,223,2025-07-16,1126.57,0,COD
660,223,2025-07-25,372.08,5,Prepaid
661,224,2025-01-03,1668.76,25,COD
662,224,2025-04-08,541.26,0,Prepaid
663,225,2025-03-24,1393.3,0,Prepaid
664,225,2025-08-04,734.61,5,COD
665,225,2025-03-31,1334.3,20,Prepaid
666,225,2025-03-27,1029.72,5,COD
667,225,2025-08-13,524.23,15,Prepaid
668,225,2025-04-26,137.67,10,Prepaid
669,226,2024-10-29,941.05,0,Prepaid
670,226,2025-01-31,755.7,25,COD
671,226,2025-06-24,1129.74,20,Prepaid
672,226,2025-05-16,2008.65,5,Prepaid
673,226,2025-05-19,723.95,20,COD
674,226,2024-11-21,1095.32,0,COD
675,227,2025-04-09,573.36,25,COD
676,227,2025-08-05,1617.43,10,COD
677,227,2025-06-17,1019.66,15,COD
678,227,2025-07-15,452.34,15,Prepaid
679,227,2025-05-27,948.62,20,Prepaid
680,227,2025-07-17,944.65,15,Prepaid
681,227,2025-04-14,1653.1,25,Prepaid
682,227,2025-05-11,1714.94,0,COD
683,228,2025-07-04,2151.68,5,Prepaid
684,228,2025-04-17,854.09,20,COD
685,228,2025-07-30,2344.36,5,Prepaid
686,230,2025-03-31,1725.49,5,Prepaid
687,231,2025-06-21,1044.3,0,Prepaid
688,232,2025-03-11,1025.84,25,Prepaid
689,232,2025-04-05,2605.23,5,Prepaid
690,232,2024-12-14,1188.32,0,Prepaid
691,232,2025-06-26,732.36,10,COD
692,232,2024-12-03,2567.57,30,Prepaid
693,233,2024-12-17,900.09,5,Prepaid
694,234,2025-01-27,977.67,15,Prepaid
695,234,2025-01-27,404.72,20,COD
696,234,2024-11-29,1082.78,0,Prepaid
697,234,2025-05-25,1043.1,5,Prepaid
698,234,2024-12-17,1435.99,5,Prepaid
699,235,2025-01-25,864.85,10,Prepaid
700,236,2025-04-04,408.58,5,COD
701,237,2025-05-02,981.78,25,COD
702,237,2024-09-16,1983.69,0,COD
703,237,2024-04-25,1597.95,0,Prepaid
704,238,2025-07-25,890.87,5,COD
705,238,2025-08-11,1202.8,10,COD
706,239,2024-11-15,1774.24,15,COD
707,239,2025-03-10,1857.19,10,Prepaid
708,239,2024-04-30,520.0,10,Prepaid
709,240,2025-04-03,788.85,10,COD
710,240,2025-06-18,505.89,15,COD
711,241,2025-02-23,1910.35,0,COD
712,241,2025-06-04,1136.18,20,COD
713,241,2025-06-03,1373.02,0,COD
714,241,2025-02-13,911.65,5,Prepaid
715,242,2024-10-08,2457.52,5,COD
716,242,2025-03-27,845.46,10,COD
717,243,2024-07-28,648.89,0,Prepaid
718,243,2025-07-24,2056.61,0,COD
719,243,2024-11-05,1310.05,10,COD
720,243,2025-03-10,1767.01,15,COD
721,244,2025-02-16,763.55,10,COD
722,244,2025-06-11,2907.83,5,COD
723,245,2025-05-29,1215.58,15,COD
724,245,2025-03-03,1216.07,20,Prepaid
725,247,2025-07-30,727.13,10,COD
726,247,2025-05-31,1257.02,30,COD
727,247,2025-05-26,478.74,15,COD
728,247,2025-06-14,1208.71,0,Prepaid
729,248,2025-04-24,2000.76,5,COD
730,248,2024-09-26,1506.94,20,COD
731,248,2025-04-11,1538.7,0,COD
732,248,2024-09-04,720.79,0,COD
733,248,2024-07-12,455.41,5,COD
734,248,2025-08-13,1387.14,30,COD
735,249,2025-05-14,1233.08,10,COD
736,249,2025-02-11,1254.1,0,COD
737,249,2025-03-20,1363.51,10,Prepaid
738,250,2025-07-31,3151.08,0,COD
739,251,2024-12-02,1771.04,10,COD
740,251,2024-12-02,634.64,0,COD
741,251,2025-07-18,1717.83,10,Prepaid
742,252,2025-02-05,1289.52,0,COD
743,252,2025-05-09,1596.04,30,Prepaid
744,253,2024-07-20,1193.78,10,COD
745,253,2024-08-12,854.53,25,Prepaid
746,254,2025-07-14,478.9,0,COD
747,254,2025-06-30,498.77,10,COD
748,255,2024-11-24,1508.42,20,COD
749,255,2025-07-10,962.57,15,Prepaid
750,255,2025-07-03,2557.88,10,COD
751,256,2024-11-08,650.62,15,COD
752,256,2025-01-27,3317.3,0,COD
753,256,2025-05-02,2258.78,20,Prepaid
754,256,2024-12-11,177.79,25,Prepaid
755,256,2025-07-28,2091.32,10,COD
756,256,2025-02-11,3043.93,15,Prepaid
757,257,2025-07-08,1475.32,5,Prepaid
758,257,2025-05-01,1114.36,5,COD
759,258,2024-12-01,1777.4,0,Prepaid
760,258,2025-05-01,1217.33,10,COD
761,258,2025-02-01,485.56,0,Prepaid
762,258,2025-05-22,471.25,25,COD
763,259,2025-01-06,2107.34,0,COD
764,259,2025-07-17,1041.49,0,COD
765,260,2024-05-19,1919.36,15,COD
766,260,2025-01-15,1896.34,15,COD
767,260,2025-03-24,1178.02,10,Prepaid
768,261,2025-02-23,2730.12,20,COD
769,261,2025-07-06,605.1,15,COD
770,261,2025-02-02,1040.5,0,COD
771,261,2025-01-17,1740.6,10,COD
772,261,2025-01-25,549.57,5,COD
773,261,2025-07-03,720.72,5,COD
774,262,2025-06-13,522.01,15,COD
775,262,2025-06-27,316.96,0,Prepaid
776,262,2025-08-09,2250.51,5,COD
777,262,2025-07-15,1212.24,5,Prepaid
778,263,2025-07-23,824.65,20,Prepaid
779,263,2025-04-14,1269.92,5,Prepaid
780,264,2025-07-19,1455.14,5,COD
781,264,2025-05-24,987.91,5,COD
782,264,2025-04-23,734.8,0,Prepaid
783,265,2024-12-11,420.18,10,COD
784,265,2025-02-08,345.16,0,COD
785,265,2025-04-27,917.15,15,Prepaid
786,266,2025-07-30,1689.39,20,Prepaid
787,266,2025-07-11,784.56,25,Prepaid
788,266,2025-07-28,1203.54,15,COD
789,267,2025-03-02,854.0,20,COD
790,267,2024-05-19,868.43,0,COD
791,267,2024-02-10,1492.82,10,Prepaid
792,268,2024-11-17,509.03,5,COD
793,268,2024-09-01,404.71,10,COD
794,268,2024-10-23,899.08,15,Prepaid
795,269,2025-04-29,455.52,20,Prepaid
796,269,2025-04-07,1128.85,0,Prepaid
797,269,2024-11-22,680.58,0,Prepaid
798,269,2024-11-02,786.26,5,Prepaid
799,269,2025-05-12,888.43,30,Prepaid
800,270,2025-06-27,788.53,5,Prepaid
801,270,2025-06-30,2032.27,25,Prepaid
802,270,2025-06-13,1194.31,5,Prepaid
803,270,2025-06-04,1534.74,10,COD
804,270,2025-06-04,627.48,0,Prepaid
805,271,2025-06-20,1049.62,0,COD
806,272,2024-08-06,755.47,20,Prepaid
807,272,2024-12-30,1648.64,5,COD
808,272,2024-07-31,3838.96,0,Prepaid
809,272,2025-05-23,1368.47,10,Prepaid
810,273,2024-11-05,614.0,15,Prepaid
811,273,2025-08-04,1452.46,10,COD
812,275,2025-04-20,469.08,15,Prepaid
813,275,2025-06-25,790.2,10,Prepaid
814,275,2025-08-10,653.55,10,COD
815,276,2025-05-05,1054.65,5,COD
816,276,2025-03-24,690.64,5,Prepaid
817,278,2025-01-20,712.96,0,Prepaid
818,278,2025-02-24,2332.21,0,COD
819,278,2025-08-12,1709.11,0,Prepaid
820,278,2025-04-27,651.95,0,COD
821,279,2025-06-23,1295.69,15,Prepaid
822,279,2025-06-18,2709.06,5,COD
823,280,2025-05-16,1421.08,15,COD
824,280,2025-05-25,1159.36,15,Prepaid
825,280,2025-05-27,2452.26,15,COD
826,280,2025-03-26,1037.03,10,Prepaid
827,280,2025-06-08,1315.0,20,COD
828,281,2025-04-17,2130.35,0,COD
829,281,2025-03-17,551.82,20,COD
830,281,2024-12-13,1338.28,5,Prepaid
831,282,2025-07-08,1581.44,0,COD
832,282,2025-06-11,426.13,10,Prepaid
833,283,2025-02-27,1967.56,10,Prepaid
834,284,2025-05-08,683.5,0,Prepaid
835,284,2025-06-16,424.01,15,Prepaid
836,284,2025-06-14,818.54,10,COD
837,284,2025-08-04,498.25,10,COD
838,285,2025-03-28,1507.59,5,COD
839,285,2025-06-10,827.87,0,Prepaid
840,286,2025-07-31,658.25,15,COD
841,286,2025-07-25,872.3,0,Prepaid
842,287,2025-04-20,944.23,5,COD
843,288,2024-07-25,1488.52,10,Prepaid
844,289,2025-05-06,1417.93,30,COD
845,289,2025-02-04,1987.78,20,COD
846,289,2024-11-30,2632.03,10,Prepaid
847,289,2024-12-09,859.61,20,Prepaid
848,289,2025-08-02,1266.71,5,Prepaid
849,290,2025-02-24,660.57,20,Prepaid
850,290,2024-09-22,240.87,10,Prepaid
851,291,2025-07-21,959.11,5,Prepaid
852,291,2025-06-20,1959.48,0,COD
853,291,2025-07-24,442.36,20,Prepaid
854,291,2025-07-13,1460.87,25,Prepaid
855,291,2025-07-04,2262.27,20,Prepaid
856,292,2025-07-17,1607.03,10,Prepaid
857,292,2025-07-08,744.43,10,COD
858,294,2025-07-17,424.34,20,Prepaid
859,294,2024-09-07,1789.82,20,COD
860,294,2025-06-18,353.62,20,Prepaid
861,295,2024-12-10,1525.36,25,COD
862,296,2025-08-12,1626.44,15,Prepaid
863,296,2025-08-03,1306.81,15,COD
864,296,2025-08-06,837.47,30,COD
865,296,2025-08-14,384.53,15,Prepaid
866,296,2025-08-07,500.83,0,Prepaid
867,296,2025-08-04,2471.99,25,Prepaid
868,297,2025-06-11,1892.55,20,Prepaid
869,297,2025-06-26,1262.74,20,Prepaid
870,298,2025-08-07,1275.57,10,Prepaid
871,298,2025-07-17,317.95,20,COD
872,298,2025-08-01,1054.87,5,COD
873,299,2025-04-04,1555.44,5,COD
874,299,2025-07-01,4312.34,20,Prepaid
875,299,2024-08-29,1282.87,5,Prepaid
876,299,2024-10-16,661.69,20,Prepaid
877,299,2024-09-16,1461.82,30,COD
878,301,2025-02-06,1959.34,5,COD
879,301,2025-07-02,1390.74,20,COD
880,301,2025-02-20,1351.43,10,COD
881,301,2025-05-09,1578.94,15,Prepaid
882,302,2025-06-18,1265.91,5,COD
883,302,2025-07-02,1294.42,15,COD
884,302,2025-08-01,696.17,15,COD
885,302,2025-06-22,1077.12,15,COD
886,302,2025-04-07,1853.07,5,COD
887,303,2025-05-26,498.06,20,Prepaid
888,303,2025-08-05,1391.88,5,Prepaid
889,303,2025-03-30,543.17,20,Prepaid
890,304,2024-10-14,1225.28,20,COD
891,304,2025-02-25,1195.48,30,Prepaid
892,304,2024-12-19,2585.34,0,COD
893,304,2025-06-28,1304.51,15,COD
894,304,2024-10-05,1577.63,5,COD
895,305,2025-03-05,1182.89,5,Prepaid
896,305,2024-06-16,1249.66,0,COD
897,305,2024-12-17,2012.07,5,COD
898,305,2024-05-08,1136.72,0,Prepaid
899,305,2025-01-07,905.2,5,COD
900,306,2025-04-05,2467.75,0,COD
901,306,2025-01-26,737.86,10,Prepaid
902,307,2025-06-27,610.05,10,COD
903,307,2025-07-08,1119.56,0,COD
904,308,2024-10-02,904.69,10,Prepaid
905,309,2025-04-06,499.26,20,COD
906,309,2025-07-21,934.79,25,Prepaid
907,310,2025-05-19,559.9,30,COD
908,311,2025-08-14,1685.53,10,COD
909,311,2025-08-14,751.42,0,COD
910,311,2025-08-14,1623.2,20,COD
911,311,2025-08-14,916.38,5,COD
912,311,2025-08-14,946.15,10,Prepaid
913,312,2025-07-29,520.46,20,COD
914,312,2024-09-13,2065.09,5,Prepaid
915,312,2024-03-19,693.42,0,COD
916,312,2024-09-06,1133.91,10,Prepaid
917,313,2025-08-02,835.04,5,COD
918,314,2025-07-04,694.72,20,COD
919,314,2025-03-31,1385.97,15,COD
920,314,2025-05-13,881.49,10,Prepaid
921,315,2024-07-24,945.49,5,Prepaid
922,315,2025-08-06,2055.34,15,Prepaid
923,315,2024-06-08,1624.75,15,COD
924,315,2024-12-27,898.13,20,Prepaid
925,315,2024-04-26,325.29,20,COD
926,316,2025-03-06,685.4,0,Prepaid
927,316,2024-10-01,1667.23,0,Prepaid
928,316,2025-03-24,1846.44,25,COD
929,316,2025-04-03,1855.59,10,Prepaid
930,317,2025-05-31,1205.41,20,Prepaid
931,317,2025-07-22,1829.48,10,Prepaid
932,318,2025-06-25,1012.38,10,COD
933,318,2025-06-21,1535.4,10,COD
934,318,2025-06-04,1344.89,0,COD
935,318,2025-07-19,1273.34,25,COD
936,320,2025-02-24,1286.16,30,Prepaid
937,320,2025-03-26,1225.23,10,COD
938,320,2025-07-25,287.82,5,COD
939,320,2025-04-07,923.02,20,COD
940,321,2024-08-09,1323.77,15,Prepaid
941,321,2025-01-30,1334.61,30,Prepaid
942,322,2025-03-04,1157.8,20,COD
943,322,2025-01-15,1696.82,20,COD
944,322,2025-06-18,1609.08,10,Prepaid
945,323,2024-09-18,1356.02,0,Prepaid
946,323,2025-01-30,736.82,15,COD
947,323,2025-06-06,627.98,20,Prepaid
948,323,2025-01-16,1031.09,10,Prepaid
949,324,2025-03-25,2197.68,5,COD
950,324,2024-10-10,532.97,30,Prepaid
951,325,2025-05-30,350.64,20,COD
952,325,2025-05-05,1027.08,10,COD
953,325,2025-04-08,2259.3,0,Prepaid
954,326,2025-03-07,315.55,20,COD
955,326,2025-04-29,489.95,5,Prepaid
956,326,2025-02-12,1355.85,15,COD
957,327,2024-10-29,164.87,5,Prepaid
958,327,2025-06-07,482.99,20,COD
959,327,2025-02-14,1119.99,25,COD
960,329,2025-05-19,1897.3,15,COD
961,329,2025-04-19,663.47,15,COD
962,329,2025-05-17,1152.91,25,Prepaid
963,330,2025-06-18,1184.01,0,COD
964,330,2025-04-06,1891.06,0,Prepaid
965,330,2025-06-16,1454.42,10,Prepaid
966,330,2025-06-15,571.76,0,COD
967,330,2025-05-25,705.76,0,Prepaid
968,330,2025-08-04,544.71,10,COD
969,331,2025-02-28,1258.24,25,COD
970,331,2025-03-08,2238.74,0,COD
971,332,2025-05-26,667.31,5,COD
972,333,2025-05-19,1399.43,25,COD
973,333,2025-06-24,1040.07,20,COD
974,333,2025-03-23,1038.42,20,Prepaid
975,334,2024-12-16,1746.37,5,COD
976,334,2025-06-06,1791.88,5,Prepaid
977,334,2024-11-20,355.39,20,Prepaid
978,334,2025-07-13,1467.53,0,COD
979,335,2024-08-15,823.64,5,COD
980,335,2024-12-08,541.64,20,COD
981,336,2025-06-19,2129.61,15,COD
982,336,2025-05-07,1204.72,10,Prepaid
983,336,2025-08-01,1120.46,20,Prepaid
984,337,2025-04-07,1321.59,10,Prepaid
985,337,2025-02-18,426.75,15,COD
986,337,2025-08-12,652.1,20,Prepaid
987,337,2025-06-08,893.39,15,Prepaid
988,338,2024-12-09,1250.99,0,COD
989,339,2025-08-14,873.48,0,Prepaid
990,339,2025-08-14,1307.66,20,Prepaid
991,340,2025-05-11,1078.96,10,Prepaid
992,340,2025-03-13,1458.51,15,Prepaid
993,341,2025-08-08,1269.39,5,Prepaid
994,341,2025-06-28,343.79,15,COD
995,341,2025-06-17,1395.96,0,COD
996,342,2025-07-07,654.77,5,COD
997,342,2025-06-25,2144.47,15,COD
998,342,2025-06-16,2001.14,10,Prepaid
999,342,2025-06-30,1251.77,20,COD
1000,343,2025-06-23,1105.26,30,Prepaid
1001,343,2025-06-04,2147.41,0,Prepaid
1002,343,2025-06-24,1628.41,5,COD
1003,344,2025-07-26,2490.04,0,COD
1004,344,2025-07-08,1544.69,5,COD
1005,345,2024-04-14,711.58,20,Prepaid
1006,346,2025-08-04,608.3,10,COD
1007,346,2025-08-07,537.91,0,COD
1008,346,2025-08-13,868.74,15,COD
1009,346,2025-08-13,810.93,0,COD
1010,347,2024-10-11,1135.78,15,Prepaid
1011,347,2025-04-26,940.46,0,COD
1012,347,2025-03-07,1403.76,15,COD
1013,347,2025-07-18,567.13,10,Prepaid
1014,348,2024-10-25,570.67,10,COD
1015,348,2025-01-07,695.5,10,COD
1016,348,2024-05-29,723.02,20,COD
1017,348,2025-02-05,919.35,15,Prepaid
1018,348,2024-08-20,1566.38,20,Prepaid
1019,349,2025-07-05,1009.31,10,Prepaid
1020,349,2025-07-13,1586.03,10,Prepaid
1021,349,2025-03-21,1339.78,20,COD
1022,349,2025-02-17,1097.43,15,COD
1023,349,2025-04-18,1248.86,5,COD
1024,350,2025-05-25,543.75,0,COD
1025,350,2025-02-26,1624.22,5,Prepaid
1026,350,2025-03-04,378.95,5,Prepaid
1027,351,2025-06-06,4079.99,5,COD
1028,351,2025-03-05,1867.3,10,COD
1029,351,2025-04-14,1148.83,15,Prepaid
1030,351,2025-05-23,2230.03,5,Prepaid
1031,351,2025-07-19,1400.77,5,COD
1032,351,2025-05-12,1535.32,5,Prepaid
1033,352,2025-03-27,639.38,20,COD
1034,352,2025-08-13,780.33,30,COD
1035,352,2025-05-12,3853.28,0,COD
1036,352,2025-06-30,771.61,5,COD
1037,354,2025-06-26,2668.84,0,COD
1038,354,2024-08-03,1446.22,15,Prepaid
1039,354,2024-07-18,1183.97,0,COD
1040,355,2024-09-14,1778.12,5,COD
1041,355,2024-04-18,590.93,10,COD
1042,356,2024-12-08,1488.16,0,Prepaid
1043,356,2025-07-01,572.8,0,COD
1044,356,2025-02-19,417.79,15,COD
1045,356,2024-12-25,452.69,30,Prepaid
1046,357,2025-05-01,1300.93,10,COD
1047,357,2025-05-18,1084.34,15,COD
1048,357,2025-04-05,734.17,10,Prepaid
1049,358,2025-04-02,2124.91,5,Prepaid
1050,358,2024-12-18,1257.32,5,Prepaid
1051,358,2025-03-05,1314.1,0,COD
1052,358,2025-05-11,1404.53,5,COD
1053,359,2024-10-22,949.17,15,Prepaid
1054,359,2024-10-23,879.03,10,COD
1055,359,2024-10-02,1491.39,5,Prepaid
1056,359,2025-05-02,671.98,15,Prepaid
1057,360,2025-06-17,455.45,10,Prepaid
1058,361,2025-04-08,1435.28,30,COD
1059,361,2025-08-11,369.77,0,Prepaid
1060,361,2025-04-18,1195.63,5,COD
1061,362,2025-01-03,1505.77,10,Prepaid
1062,362,2025-05-14,1029.46,20,COD
1063,362,2024-11-22,1504.61,0,COD
1064,362,2025-05-31,814.5,15,Prepaid
1065,363,2025-03-21,1501.25,20,COD
1066,363,2024-12-08,576.35,5,Prepaid
1067,363,2025-07-24,660.85,20,Prepaid
1068,364,2025-06-11,1880.11,10,COD
1069,364,2025-01-22,1230.72,5,COD
1070,364,2024-12-05,1287.02,20,Prepaid
1071,364,2025-02-10,1765.16,10,COD
1072,364,2025-03-30,434.35,0,COD
1073,364,2025-01-13,613.23,20,COD
1074,366,2025-06-11,1681.2,10,Prepaid
1075,366,2025-04-11,1425.98,5,Prepaid
1076,366,2025-04-26,1030.51,20,COD
1077,366,2025-07-31,821.09,5,Prepaid
1078,366,2025-05-10,332.47,20,Prepaid
1079,367,2024-11-17,930.02,20,Prepaid
1080,367,2024-10-20,1439.87,0,COD
1081,367,2025-02-13,1703.12,5,Prepaid
1082,367,2025-02-01,730.12,15,COD
1083,367,2025-06-29,2071.5,20,Prepaid
1084,368,2024-08-20,608.18,15,COD
1085,368,2025-05-06,391.85,10,Prepaid
1086,368,2025-07-10,1373.82,5,COD
1087,369,2025-05-03,1453.41,5,Prepaid
1088,369,2025-04-16,1080.49,10,COD
1089,369,2025-06-09,1276.89,5,COD
1090,370,2025-02-13,1554.87,5,COD
1091,370,2025-06-27,551.58,10,COD
1092,370,2024-02-07,1195.33,5,COD
1093,371,2024-05-16,950.6,0,COD
1094,371,2024-07-03,638.66,5,COD
1095,371,2024-09-01,838.71,30,COD
1096,372,2025-03-14,2106.47,0,Prepaid
1097,372,2025-05-30,1868.44,0,Prepaid
1098,372,2025-05-14,2652.31,15,COD
1099,373,2025-04-23,830.89,25,Prepaid
1100,373,2025-04-12,492.18,15,COD
1101,373,2025-03-02,503.19,25,Prepaid
1102,374,2024-10-13,1262.15,0,COD
1103,375,2025-08-13,493.97,5,Prepaid
1104,377,2025-03-22,2022.28,0,COD
1105,377,2025-02-06,395.44,20,Prepaid
1106,377,2024-11-13,1249.15,5,Prepaid
1107,378,2025-06-14,1741.12,10,COD
1108,378,2025-01-06,1785.9,20,Prepaid
1109,378,2025-02-06,1393.41,5,COD
1110,379,2024-09-29,1770.17,15,Prepaid
1111,379,2024-10-10,1013.71,10,COD
1112,379,2025-05-11,578.84,10,Prepaid
1113,380,2025-08-07,1402.36,15,COD
1114,380,2025-08-05,1162.46,25,COD
1115,380,2025-08-07,974.84,5,COD
1116,381,2024-03-14,1602.25,5,COD
1117,381,2024-08-06,342.44,10,Prepaid
1118,383,2025-04-05,379.13,0,COD
1119,383,2025-06-09,1330.88,5,Prepaid
1120,383,2025-01-05,1285.84,30,Prepaid
1121,383,2025-06-17,931.49,25,Prepaid
1122,383,2025-02-01,790.01,15,COD
1123,383,2025-06-04,2176.37,20,COD
1124,383,2025-04-11,538.31,5,Prepaid
1125,384,2024-03-21,317.8,15,Prepaid
1126,384,2025-06-17,878.63,0,Prepaid
1127,384,2024-10-31,465.78,15,COD
1128,384,2025-06-04,607.72,20,COD
1129,384,2025-02-09,2006.5,10,COD
1130,384,2024-11-02,648.43,5,COD
1131,385,2025-02-23,874.32,10,COD
1132,385,2025-04-29,1289.25,5,Prepaid
1133,386,2025-01-25,2021.14,15,COD
1134,386,2025-02-19,2570.88,15,Prepaid
1135,386,2025-07-02,1402.28,20,Prepaid
1136,386,2025-01-08,453.92,5,Prepaid
1137,387,2025-07-26,1062.68,5,Prepaid
1138,387,2025-08-01,1548.26,20,Prepaid
1139,387,2025-07-29,1122.89,0,Prepaid
1140,387,2025-07-26,1694.06,5,Prepaid
1141,387,2025-08-02,1199.84,20,Prepaid
1142,387,2025-08-10,1193.19,5,COD
1143,388,2025-06-07,1250.57,5,COD
1144,388,2025-07-07,1065.74,20,COD
1145,388,2025-05-22,1197.04,20,COD
1146,389,2025-08-12,558.16,15,COD
1147,389,2025-08-06,1220.22,0,COD
1148,389,2025-06-24,1915.94,20,Prepaid
1149,389,2025-05-16,1248.1,5,Prepaid
1150,389,2025-06-05,832.82,10,COD
1151,390,2025-08-13,646.06,10,COD
1152,390,2025-08-14,1088.89,0,Prepaid
1153,391,2025-07-31,684.62,20,Prepaid
1154,391,2025-07-28,661.58,25,Prepaid
1155,393,2025-03-11,331.16,10,COD
1156,393,2025-04-19,964.0,0,Prepaid
1157,393,2025-02-24,1137.25,10,COD
1158,393,2025-05-29,1080.29,5,Prepaid
1159,393,2025-03-07,595.87,10,COD
1160,395,2025-05-02,368.08,20,COD
1161,395,2024-02-09,668.63,10,COD
1162,395,2025-08-02,493.82,25,Prepaid
1163,395,2024-10-08,1476.73,0,Prepaid
1164,395,2024-04-19,2710.58,10,COD
1165,395,2024-09-25,377.07,25,Prepaid
1166,395,2024-09-25,2355.29,0,Prepaid
1167,395,2024-05-10,1912.65,25,COD
1168,396,2024-11-18,577.18,15,COD
1169,397,2024-11-13,927.72,0,Prepaid
1170,398,2025-02-24,1386.59,15,Prepaid
1171,398,2025-03-01,670.28,15,COD
1172,398,2025-07-09,793.21,10,COD
1173,398,2025-06-16,2068.78,20,COD
1174,399,2025-02-12,2508.18,20,Prepaid
1175,399,2024-07-09,1746.9,15,COD
1176,399,2024-05-05,409.97,0,Prepaid
1177,399,2024-01-30,393.85,25,COD
1178,400,2025-07-20,424.01,10,COD
1179,400,2025-04-21,346.08,15,COD
1180,400,2025-02-26,1831.54,0,COD
1181,400,2025-06-16,2330.96,5,COD
1182,401,2025-01-30,1171.53,0,COD
1183,401,2025-07-13,1656.28,5,Prepaid
1184,402,2025-07-10,979.88,5,Prepaid
1185,403,2024-09-01,638.41,5,Prepaid
1186,404,2025-03-31,1143.23,5,COD
1187,406,2025-03-11,2402.04,10,COD
1188,406,2024-11-11,1035.26,0,Prepaid
1189,407,2024-12-13,977.41,0,COD
1190,409,2025-08-04,1637.1,20,Prepaid
1191,409,2025-05-20,1258.04,25,COD
1192,410,2025-07-21,278.68,10,Prepaid
1193,411,2025-01-03,1402.8,10,Prepaid
1194,411,2025-02-17,1326.96,15,Prepaid
1195,411,2025-02-16,792.95,10,COD
1196,411,2025-04-23,354.86,25,Prepaid
1197,411,2025-03-08,384.37,15,COD
1198,411,2025-06-29,859.06,15,Prepaid
1199,411,2025-03-08,1442.77,0,COD
1200,412,2024-11-04,683.71,0,COD
1201,412,2025-05-30,1799.66,5,COD
1202,412,2025-01-20,530.73,5,Prepaid
1203,412,2024-08-27,1303.57,25,COD
1204,413,2025-05-12,587.4,20,Prepaid
1205,413,2025-05-11,358.1,0,Prepaid
1206,413,2025-05-28,552.38,25,COD
1207,413,2025-05-02,416.39,10,COD
1208,413,2025-06-25,1205.78,15,Prepaid
1209,413,2025-05-25,1015.33,30,COD
1210,413,2025-07-09,1155.43,20,Prepaid
1211,413,2025-06-14,244.63,15,Prepaid
1212,414,2025-04-28,775.9,5,Prepaid
1213,414,2025-08-03,835.01,15,Prepaid
1214,415,2024-12-20,1203.54,5,Prepaid
1215,415,2024-09-01,1063.58,5,Prepaid
1216,415,2025-06-08,1090.89,5,Prepaid
1217,415,2024-11-22,234.41,5,COD
1218,415,2024-09-22,857.79,20,COD
1219,415,2025-05-14,703.12,10,COD
1220,415,2025-03-04,1442.42,15,Prepaid
1221,415,2025-08-06,1440.84,0,COD
1222,417,2025-07-12,815.21,10,Prepaid
1223,417,2025-06-15,523.63,20,COD
1224,417,2025-06-26,1422.91,10,Prepaid
1225,417,2025-07-17,2175.01,10,COD
1226,417,2025-06-12,744.01,20,COD
1227,417,2025-07-16,985.38,20,Prepaid
1228,417,2025-07-16,737.74,0,COD
1229,418,2025-08-11,753.78,10,Prepaid
1230,418,2025-07-11,958.9,10,COD
1231,418,2025-06-01,548.44,10,COD
1232,418,2025-05-06,1305.85,15,Prepaid
1233,418,2025-08-01,458.69,20,COD
1234,419,2024-08-16,1315.95,15,COD
1235,419,2024-08-10,1404.91,20,COD
1236,420,2025-02-22,884.75,10,COD
1237,420,2024-07-12,985.16,0,COD
1238,421,2025-03-15,1685.67,0,COD
1239,421,2025-03-08,1153.22,10,COD
1240,421,2025-03-12,2741.78,10,Prepaid
1241,422,2024-05-05,1037.43,25,COD
1242,422,2024-07-01,1771.86,15,Prepaid
1243,422,2024-06-26,267.53,0,Prepaid
1244,422,2024-06-04,387.16,15,COD
1245,422,2024-09-05,828.01,5,COD
1246,422,2025-03-03,1571.34,5,COD
1247,423,2025-01-24,896.22,0,Prepaid
1248,423,2025-08-14,1227.86,0,Prepaid
1249,423,2024-12-30,686.25,5,COD
1250,424,2025-08-04,646.81,5,COD
1251,424,2025-07-13,1278.23,30,Prepaid
1252,425,2025-04-04,1224.13,15,Prepaid
1253,425,2025-02-23,1358.64,10,Prepaid
1254,425,2025-06-29,546.86,10,COD
1255,425,2025-04-25,444.71,10,Prepaid
1256,425,2025-07-12,3305.75,10,COD
1257,425,2025-04-22,2465.55,0,COD
1258,425,2025-08-11,675.52,5,Prepaid
1259,426,2025-05-06,1525.13,0,Prepaid
1260,427,2025-02-10,935.69,5,Prepaid
1261,427,2025-04-02,1871.21,0,COD
1262,427,2025-07-27,713.88,0,Prepaid
1263,427,2025-03-02,1165.55,10,COD
1264,427,2024-09-19,477.04,25,Prepaid
